1,2,9.690183,79.994629,3.6,32,210,54,2,12.9,4658.5,7.35,9.8,12
1,2,9.690183,79.994629,3.6,32,210,54,2,12.9,4658.5,7.35,10.12,12
1,2,9.690183,79.994629,3.6,32,210,54,2,12.9,4658.5,7.35,9.7,12
1,2,9.690183,79.994629,3.6,32,210,54,2,12.9,4658.5,7.35,10.2,12
1,2,9.690183,79.994629,3.6,32,210,54,2,12.9,4658.5,7.35,9.9,12
1,2,9.762067,79.8838,5,29,270,84,2,9.1,1463,8.18,11.6,1
8,2,9.547903,80.448252,5,34,580,61,1,4.7,24.5,7.8,10.5,2
8,1,6.79525,80.3541,149,35,500,74,0,4.6,18.7,6.1,9.1,4
6,1,6.833467,80.429843,439.7,29,450,79,1,9.3,2.5,7.1,8,3
6,1,6.833467,80.429843,439.7,29,450,79,1,9.3,2.5,7.1,7.9,3
6,1,6.833467,80.429843,439.7,29,450,79,1,9.3,2.5,7.1,8.3,3
6,1,6.833467,80.429843,439.7,29,450,79,1,9.3,2.5,7.1,7.8,3
6,1,6.833467,80.429843,439.7,29,450,79,1,9.3,2.5,7.1,8.2,3
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,8,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,7.9,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,7.8,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,8.1,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,8.2,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,7.3,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,8,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,7.4,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,7.8,9
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,8,9
7,1,6.724227,80.156211,27.1,28,680,85,0,14.4,19.3,6.8,8.2,4
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,9.2,10
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,9.3,10
6,3,6.58507,80.89519,122.1,39,930,45,3,1.3,25.3,6.4,9.1,10
8,1,6.7056,80.3847,130,31,100,71,0,4.4,1128,7.3,7.9,3
8,1,6.7056,80.3847,130,31,100,71,0,4.4,1128,7.3,8,3
8,1,6.7056,80.3847,130,31,100,71,0,4.4,1128,7.3,8.25,3
8,1,6.7056,80.3847,130,31,100,71,0,4.4,1128,7.3,7.8,3
8,1,6.7056,80.3847,130,31,100,71,0,4.4,1128,7.3,8.1,3
8,1,6.7056,80.3847,130,31,100,71,0,4.4,1128,7.3,8,3
7,1,6.898696,79.888467,12,35,240,58,0,8.9,53.5,7.3,8.4,4
3,2,8.27381,81.401719,1,30,345,64,5,11.5,16350,7.75,10.7,5
2,2,6.978265,81.86522,1.5,37,700,56,3,13.1,3780,8.21,10.1,5
1,2,7.822945,81.613498,0,33,37,65,8,15.5,8500,8.1,11.9,5
3,2,8.472343,81.201983,0.1,36,550,48,4,9.6,2200,7.54,11,5
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.6,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.5,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.4,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.7,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.6,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.1,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.5,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.8,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.7,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.4,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,13.8,13
2,2,6.898671,81.844819,1.2,36,750,56,5,7.9,2100,7.97,12.9,13
8,2,9.734403,80.097623,5.4,36,184,52,0.9,24.13,2706,7.54,11.9,2
8,2,9.734403,80.097623,5.4,36,184,52,0.9,24.13,2706,7.54,10.6,2
4,2,9.549938,80.497411,8,34,720,61,2,10.1,450,8.2,9.4,5
4,2,7.909653,80.997454,58.3,32,450,69,18,10.95,282,8.02,11.4,10
4,2,7.909653,80.997454,58.3,32,450,69,18,10.95,282,8.02,11.5,10
4,2,7.909653,80.997454,58.3,32,450,69,18,10.95,282,8.02,11.3,10
4,2,7.909653,80.997455,58.3,32,450,69,18,10.95,282,8.02,12.2,5
4,2,7.909653,80.997456,58.3,32,450,69,18,10.95,282,8.02,11,5
4,2,8.045766,80.899761,101.5,32,950,60,22,19.1,106,8.11,11.8,5
4,2,7.909653,80.997454,58.3,32,450,69,18,10.9,282,8.02,12.2,5
4,2,8.045766,80.899761,101.5,32,950,60,22,19.1,106,8.11,11.8,5
4,2,8.045766,80.899761,101.5,32,950,60,22,19.1,106,8.11,11.8,5
4,2,8.045766,80.899761,101.5,32,950,60,22,19.1,106,8.11,13,5
4,2,8.045766,80.899761,101.5,32,950,60,22,19.1,106,8.11,12.4,5
4,2,7.990315,80.919474,94.6,33,1050,57,19,2.4,75,7.15,11.8,5
4,2,8.045766,80.899761,101.5,32,950,60,22,19.1,106,8.11,12.7,12
4,2,8.045766,80.899761,101.5,32,950,60,22,19.1,106,8.11,9.4,12
4,2,8.432607,81.035183,50.5,32,800,60,5,21.5,32,8.3,8.8,4
4,2,8.432607,81.035183,50.5,32,800,60,5,21.5,32,8.3,7.5,4
4,2,8.432607,81.035183,50.5,32,800,60,5,21.5,32,8.3,7.6,4
4,2,8.432607,81.035183,50.5,32,800,60,5,21.5,32,8.3,7.1,4
4,2,8.432607,81.035183,50.5,32,800,60,5,21.5,32,8.3,7.8,4
4,2,7.9277,80.992732,58.1,33,1080,69,25,15.1,82,8.01,10.1,10
4,2,7.9277,80.992732,58.1,33,1080,69,25,15.1,82,8.01,9.9,10
4,2,7.9277,80.992732,58.1,33,1080,69,25,15.1,82,8.01,10.2,10
5,3,7.603048,79.811613,6.2,39,659,59,5,6.3,10.8,8,11.5,5
5,3,7.603048,79.811614,6.2,39,659,59,5,6.3,10.8,8,11.1,5
